song_id,filename,language,path
10818,bangla_adhunik_0820.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0820.wav
10819,bangla_adhunik_0821.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0821.wav
10820,bangla_adhunik_0822.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0822.wav
10821,bangla_adhunik_0823.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0823.wav
10822,bangla_adhunik_0824.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0824.wav
10823,bangla_adhunik_0825.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0825.wav
10824,bangla_adhunik_0826.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0826.wav
10825,bangla_adhunik_0827.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0827.wav
10826,bangla_adhunik_0828.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0828.wav
10827,bangla_adhunik_0829.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0829.wav
10828,bangla_adhunik_0830.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0830.wav
10829,bangla_adhunik_0831.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0831.wav
10830,bangla_adhunik_0832.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0832.wav
10831,bangla_adhunik_0833.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0833.wav
10832,bangla_adhunik_0834.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0834.wav
10833,bangla_adhunik_0835.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0835.wav
10834,bangla_adhunik_0836.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0836.wav
10835,bangla_adhunik_0837.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0837.wav
10836,bangla_adhunik_0838.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0838.wav
10837,bangla_adhunik_0839.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0839.wav
10838,bangla_adhunik_0840.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0840.wav
10839,bangla_adhunik_0841.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0841.wav
10840,bangla_adhunik_0842.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0842.wav
10841,bangla_adhunik_0843.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0843.wav
10842,bangla_adhunik_0844.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0844.wav
10843,bangla_adhunik_0845.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0845.wav
10844,bangla_adhunik_0846.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0846.wav
10845,bangla_adhunik_0847.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0847.wav
10846,bangla_adhunik_0848.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0848.wav
10847,bangla_adhunik_0849.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0849.wav
10848,bangla_adhunik_0850.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0850.wav
10849,bangla_adhunik_0851.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0851.wav
10850,bangla_adhunik_0852.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0852.wav
10851,bangla_adhunik_0853.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0853.wav
10852,bangla_adhunik_0854.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0854.wav
10853,bangla_adhunik_0855.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0855.wav
10854,bangla_adhunik_0856.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0856.wav
10855,bangla_adhunik_0857.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0857.wav
10856,bangla_adhunik_0858.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0858.wav
10857,bangla_adhunik_0859.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0859.wav
10858,bangla_adhunik_0860.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0860.wav
10859,bangla_adhunik_0861.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0861.wav
10860,bangla_adhunik_0862.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0862.wav
10861,bangla_adhunik_0863.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0863.wav
10862,bangla_adhunik_0864.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0864.wav
10863,bangla_adhunik_0865.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0865.wav
10864,bangla_adhunik_0866.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0866.wav
10865,bangla_adhunik_0867.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0867.wav
10866,bangla_adhunik_0868.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0868.wav
10867,bangla_adhunik_0869.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0869.wav
10868,bangla_adhunik_0870.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0870.wav
10869,bangla_adhunik_0871.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0871.wav
10870,bangla_adhunik_0872.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0872.wav
10871,bangla_adhunik_0873.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0873.wav
10872,bangla_adhunik_0874.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0874.wav
10873,bangla_adhunik_0875.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0875.wav
10874,bangla_adhunik_0876.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0876.wav
10875,bangla_adhunik_0877.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0877.wav
10876,bangla_adhunik_0878.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0878.wav
10877,bangla_adhunik_0879.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0879.wav
10878,bangla_adhunik_0880.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0880.wav
10879,bangla_adhunik_0881.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0881.wav
10880,bangla_adhunik_0882.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0882.wav
10881,bangla_adhunik_0883.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0883.wav
10882,bangla_adhunik_0884.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0884.wav
10883,bangla_adhunik_0885.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0885.wav
10884,bangla_adhunik_0886.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0886.wav
10885,bangla_adhunik_0887.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0887.wav
10886,bangla_adhunik_0888.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0888.wav
10887,bangla_adhunik_0889.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0889.wav
10888,bangla_adhunik_0890.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0890.wav
10889,bangla_adhunik_0891.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0891.wav
10890,bangla_adhunik_0892.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0892.wav
10891,bangla_adhunik_0893.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0893.wav
10892,bangla_adhunik_0894.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0894.wav
10893,bangla_adhunik_0895.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0895.wav
10894,bangla_adhunik_0896.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0896.wav
10895,bangla_adhunik_0897.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0897.wav
10896,bangla_adhunik_0898.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0898.wav
10897,bangla_adhunik_0899.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0899.wav
10898,bangla_adhunik_0900.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0900.wav
10899,bangla_adhunik_0901.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0901.wav
10900,bangla_adhunik_0902.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0902.wav
10901,bangla_adhunik_0903.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0903.wav
10902,bangla_adhunik_0904.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0904.wav
10903,bangla_adhunik_0905.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0905.wav
10904,bangla_adhunik_0906.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0906.wav
10905,bangla_adhunik_0907.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0907.wav
10906,bangla_adhunik_0908.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0908.wav
10907,bangla_adhunik_0909.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0909.wav
10908,bangla_adhunik_0910.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0910.wav
10909,bangla_adhunik_0911.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0911.wav
10910,bangla_adhunik_0912.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0912.wav
10911,bangla_adhunik_0913.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0913.wav
10912,bangla_adhunik_0914.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0914.wav
10913,bangla_adhunik_0915.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0915.wav
10914,bangla_adhunik_0916.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0916.wav
10915,bangla_adhunik_0917.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0917.wav
10916,bangla_adhunik_0918.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0918.wav
10917,bangla_adhunik_0919.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0919.wav
10918,bangla_adhunik_0920.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0920.wav
10919,bangla_adhunik_0921.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0921.wav
10920,bangla_adhunik_0922.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0922.wav
10921,bangla_adhunik_0923.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0923.wav
10922,bangla_adhunik_0924.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0924.wav
10923,bangla_adhunik_0925.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0925.wav
10924,bangla_adhunik_0926.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0926.wav
10925,bangla_adhunik_0927.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0927.wav
10926,bangla_adhunik_0928.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0928.wav
10927,bangla_adhunik_0929.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0929.wav
10928,bangla_adhunik_0930.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0930.wav
10929,bangla_adhunik_0931.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0931.wav
10930,bangla_adhunik_0932.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0932.wav
10931,bangla_adhunik_0933.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0933.wav
10932,bangla_adhunik_0934.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0934.wav
10933,bangla_adhunik_0935.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0935.wav
10934,bangla_adhunik_0936.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0936.wav
10935,bangla_adhunik_0937.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0937.wav
10936,bangla_adhunik_0938.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0938.wav
10937,bangla_adhunik_0939.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0939.wav
10938,bangla_adhunik_0940.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0940.wav
10939,bangla_adhunik_0941.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0941.wav
10940,bangla_adhunik_0942.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0942.wav
10941,bangla_adhunik_0943.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0943.wav
10942,bangla_adhunik_0944.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0944.wav
10943,bangla_adhunik_0945.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0945.wav
10944,bangla_adhunik_0946.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0946.wav
10945,bangla_adhunik_0947.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0947.wav
10946,bangla_adhunik_0948.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0948.wav
10947,bangla_adhunik_0949.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0949.wav
10948,bangla_adhunik_0950.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0950.wav
10949,bangla_adhunik_0951.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0951.wav
10950,bangla_adhunik_0952.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0952.wav
10951,bangla_adhunik_0953.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0953.wav
10952,bangla_adhunik_0954.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0954.wav
10953,bangla_adhunik_0955.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0955.wav
10954,bangla_adhunik_0956.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0956.wav
10955,bangla_adhunik_0957.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0957.wav
10956,bangla_adhunik_0958.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0958.wav
10957,bangla_adhunik_0959.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0959.wav
10958,bangla_adhunik_0960.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0960.wav
10959,bangla_adhunik_0961.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0961.wav
10960,bangla_adhunik_0962.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0962.wav
10961,bangla_adhunik_0963.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0963.wav
10962,bangla_adhunik_0964.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0964.wav
10963,bangla_adhunik_0965.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0965.wav
10964,bangla_adhunik_0966.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0966.wav
10965,bangla_adhunik_0967.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0967.wav
10966,bangla_adhunik_0968.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0968.wav
10967,bangla_adhunik_0969.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0969.wav
10968,bangla_adhunik_0970.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0970.wav
10969,bangla_adhunik_0971.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0971.wav
10970,bangla_adhunik_0972.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0972.wav
10971,bangla_adhunik_0973.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0973.wav
10972,bangla_adhunik_0974.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0974.wav
10973,bangla_adhunik_0975.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0975.wav
10974,bangla_adhunik_0976.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0976.wav
10975,bangla_adhunik_0977.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0977.wav
10976,bangla_adhunik_0978.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0978.wav
10977,bangla_adhunik_0979.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0979.wav
10978,bangla_adhunik_0980.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0980.wav
10979,bangla_adhunik_0981.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0981.wav
10980,bangla_adhunik_0982.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0982.wav
10981,bangla_adhunik_0983.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0983.wav
10982,bangla_adhunik_0984.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0984.wav
10983,bangla_adhunik_0985.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0985.wav
10984,bangla_adhunik_0986.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0986.wav
10985,bangla_adhunik_0987.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0987.wav
10986,bangla_adhunik_0988.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0988.wav
10987,bangla_adhunik_0989.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0989.wav
10988,bangla_adhunik_0990.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0990.wav
10989,bangla_adhunik_0991.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0991.wav
10990,bangla_adhunik_0992.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0992.wav
10991,bangla_adhunik_0993.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0993.wav
10992,bangla_adhunik_0994.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0994.wav
10993,bangla_adhunik_0995.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0995.wav
10994,bangla_adhunik_0996.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0996.wav
10995,bangla_adhunik_0997.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0997.wav
10996,bangla_adhunik_0998.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0998.wav
10997,bangla_adhunik_0999.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_0999.wav
10998,bangla_adhunik_1000.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1000.wav
10999,bangla_adhunik_1001.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1001.wav
11000,bangla_adhunik_1002.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1002.wav
11001,bangla_adhunik_1003.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1003.wav
11002,bangla_adhunik_1004.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1004.wav
11003,bangla_adhunik_1005.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1005.wav
11004,bangla_adhunik_1006.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1006.wav
11005,bangla_adhunik_1007.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1007.wav
11006,bangla_adhunik_1008.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1008.wav
11007,bangla_adhunik_1009.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1009.wav
11008,bangla_adhunik_1010.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1010.wav
11009,bangla_adhunik_1011.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1011.wav
11010,bangla_adhunik_1012.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1012.wav
11011,bangla_adhunik_1013.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_adhunik_1013.wav
